tag,eval_attribute,eval_group,metric,CI_quantile_95,comparator,baseline,delta
dro_loss_max,age_group,overall,ace_abs_logistic_log,upper,0.0074214817257572925,0.003527477954415359,0.005854191238034744
dro_loss_max,age_group,overall,ace_abs_logistic_log_max,lower,0.010788877900532741,0.007821173492331142,0.0013091957046492838
dro_loss_max,age_group,overall,ace_abs_logistic_log_max,mid,0.01345106607960464,0.009744014617571545,0.0039049175284717862
dro_loss_max,age_group,overall,ace_abs_logistic_log_max,upper,0.015536856657484263,0.011690557257148477,0.0052095568156844355
dro_loss_max,age_group,overall,ace_abs_logistic_log_min,lower,0.0008379944004365688,0.0008863555515068888,-0.0015964330109628842
dro_loss_max,age_group,overall,ace_abs_logistic_log_min,mid,0.002713565327480006,0.0019914746155622496,0.00042909442920203875
dro_loss_max,age_group,overall,ace_abs_logistic_log_min,upper,0.0040249584437335876,0.003428945685773837,0.002515236839620111
dro_loss_max,age_group,overall,auc,lower,0.8007711647345761,0.8110772236440178,-0.01673684810735082
dro_loss_max,age_group,overall,auc,mid,0.8127762215230723,0.822694628251571,-0.009640489851931444
dro_loss_max,age_group,overall,auc,upper,0.8247291729163688,0.8338543857542202,-0.003533582697840213
dro_loss_max,age_group,overall,auc_max,lower,0.8456953109739984,0.8582514199594791,-0.02196807213611185
dro_loss_max,age_group,overall,auc_max,mid,0.8798686832708411,0.8910390950048321,-0.01118988072212701
dro_loss_max,age_group,overall,auc_max,upper,0.9091338438676517,0.9198735281764132,-0.0013468071497785181
dro_loss_max,age_group,overall,auc_min,lower,0.6237289748769868,0.6401698940900082,-0.03675493774726991
dro_loss_max,age_group,overall,auc_min,mid,0.7065617897564224,0.7173932098918194,-0.009020332575740142
dro_loss_max,age_group,overall,auc_min,upper,0.7443076254896751,0.7469849845930083,0.010370130168277501
dro_loss_max,age_group,overall,loss_bce,lower,0.08987165545521916,0.08844343314671872,0.0007975770945270032
dro_loss_max,age_group,overall,loss_bce,mid,0.09128909565337168,0.0898199872548491,0.0014681386183256762
dro_loss_max,age_group,overall,loss_bce,upper,0.0926785627606572,0.0914266417585803,0.0021542179142370146
dro_loss_max,age_group,overall,loss_bce_max,lower,0.15801268567278848,0.1588619073771764,-0.003159297203647767
dro_loss_max,age_group,overall,loss_bce_max,mid,0.162015549560802,0.16318839592430812,-0.0011859985535722511
dro_loss_max,age_group,overall,loss_bce_max,upper,0.16665341549808846,0.16805368168665774,0.0008718832019303332
dro_loss_max,age_group,overall,loss_bce_min,lower,0.03101166829897188,0.02778866922318538,0.0016912562326869907
dro_loss_max,age_group,overall,loss_bce_min,mid,0.032969590482174946,0.029460069523719747,0.0036279117845167495
dro_loss_max,age_group,overall,loss_bce_min,upper,0.034674509485865875,0.03138458780236863,0.004781450624162926
dro_loss_max,gender_concept_name,FEMALE,ace_abs_logistic_log,lower,0.000788032350634523,0.0007650720563241551,-0.001216571589946152
dro_loss_max,gender_concept_name,FEMALE,ace_abs_logistic_log,mid,0.0018314115083761556,0.0018931541980162494,-6.986907986881595e-05
dro_loss_max,gender_concept_name,FEMALE,ace_abs_logistic_log,upper,0.0026994927127577907,0.003074756751168251,0.0014163631550472542
dro_loss_max,gender_concept_name,FEMALE,auc,lower,0.8282355665778884,0.8349563868368352,-0.010940058202188966
dro_loss_max,gender_concept_name,FEMALE,auc,mid,0.8434814943517148,0.8498029050290236,-0.006354242633253515
dro_loss_max,gender_concept_name,FEMALE,auc,upper,0.8583214774361405,0.8643622742149987,-0.0024445495011420322
dro_loss_max,gender_concept_name,FEMALE,loss_bce,lower,0.07257381455421914,0.07196009412980635,-8.756639122429986e-05
dro_loss_max,gender_concept_name,FEMALE,loss_bce,mid,0.07432948272941205,0.07385552896421685,0.0004941255428513175
dro_loss_max,gender_concept_name,FEMALE,loss_bce,upper,0.07616985441595912,0.0758352502534013,0.0010182631057513338
dro_loss_max,gender_concept_name,MALE,ace_abs_logistic_log,lower,0.0020711009669899623,0.001658237923378265,-0.0012431800975111487
dro_loss_max,gender_concept_name,MALE,ace_abs_logistic_log,mid,0.0034956326126108815,0.003457947985962548,-0.00034822371853389313
dro_loss_max,gender_concept_name,MALE,ace_abs_logistic_log,upper,0.004947841829321092,0.005963594139110441,0.0011973073473544775
dro_loss_max,gender_concept_name,MALE,auc,lower,0.7642586293318354,0.7675012604378754,-0.013467095945277873
dro_loss_max,gender_concept_name,MALE,auc,mid,0.7819293295217321,0.7860036226514779,-0.00332493114633875
dro_loss_max,gender_concept_name,MALE,auc,upper,0.7993244576492874,0.804489102758598,0.0017593450321103127
dro_loss_max,gender_concept_name,MALE,loss_bce,lower,0.10878782399729557,0.10852629263553018,-0.0008125766802238958
dro_loss_max,gender_concept_name,MALE,loss_bce,mid,0.11111373253719176,0.11110084330887515,7.43698938163867e-06
dro_loss_max,gender_concept_name,MALE,loss_bce,upper,0.11365846632808714,0.11403701506915487,0.0007236126228613894
dro_loss_max,gender_concept_name,overall,ace_abs_logistic_log,lower,0.0013768224600637468,0.0011532390835440384,-0.0006806365784498149
dro_loss_max,gender_concept_name,overall,ace_abs_logistic_log,mid,0.0024383258671581945,0.002314837687176028,0.00013344220441869486
dro_loss_max,gender_concept_name,overall,ace_abs_logistic_log,upper,0.0034878653184655275,0.0036202822284466555,0.0013270176149915054
dro_loss_max,gender_concept_name,overall,ace_abs_logistic_log_max,lower,0.0020812084777069783,0.0020864760417509663,-0.0012431800975111487
dro_loss_max,gender_concept_name,overall,ace_abs_logistic_log_max,mid,0.0034961891445612022,0.0034639258952021542,-0.00038638285220695756
dro_loss_max,gender_concept_name,overall,ace_abs_logistic_log_max,upper,0.004947841829321092,0.005963594139110441,0.0011920918677782268
dro_loss_max,gender_concept_name,overall,ace_abs_logistic_log_min,lower,0.000788032350634523,0.0007650720563241551,-0.001193505275405739
dro_loss_max,gender_concept_name,overall,ace_abs_logistic_log_min,mid,0.0018307417409895235,0.0018427262488770395,-1.6521267753968004e-05
dro_loss_max,gender_concept_name,overall,ace_abs_logistic_log_min,upper,0.0026890602006678786,0.0029695593183881926,0.0014163631550472542
dro_loss_max,gender_concept_name,overall,auc,lower,0.8054306845119187,0.8102954913451786,-0.01076321578158651
dro_loss_max,gender_concept_name,overall,auc,mid,0.8171772172217182,0.8224104561052101,-0.004606905984881782
dro_loss_max,gender_concept_name,overall,auc,upper,0.8290244810715035,0.8343345372152641,-0.0017296572613244548
dro_loss_max,gender_concept_name,overall,auc_max,lower,0.8282355665778884,0.8349563868368352,-0.010940058202188966
dro_loss_max,gender_concept_name,overall,auc_max,mid,0.8434814943517148,0.8498029050290236,-0.006354242633253515
dro_loss_max,gender_concept_name,overall,auc_max,upper,0.8583214774361405,0.8643622742149987,-0.0024445495011420322
dro_loss_max,gender_concept_name,overall,auc_min,lower,0.7642586293318354,0.7675012604378754,-0.013467095945277873
dro_loss_max,gender_concept_name,overall,auc_min,mid,0.7819293295217321,0.7860036226514779,-0.00332493114633875
dro_loss_max,gender_concept_name,overall,auc_min,upper,0.7993244576492874,0.804489102758598,0.0017593450321103127
dro_loss_max,gender_concept_name,overall,loss_bce,lower,0.08875635280861885,0.08833255019909149,-0.0002024992750035745
dro_loss_max,gender_concept_name,overall,loss_bce,mid,0.09013850409492222,0.0898626668642904,0.0002647884715481774
dro_loss_max,gender_concept_name,overall,loss_bce,upper,0.0916410861606724,0.09154051437833374,0.0007518174912031677
dro_loss_max,gender_concept_name,overall,loss_bce_max,lower,0.10878782399729557,0.10852629263553018,-0.0008125766802238958
dro_loss_max,gender_concept_name,overall,loss_bce_max,mid,0.11111373253719176,0.11110084330887515,7.43698938163867e-06
dro_loss_max,gender_concept_name,overall,loss_bce_max,upper,0.11365846632808714,0.11403701506915487,0.0007236126228613894
dro_loss_max,gender_concept_name,overall,loss_bce_min,lower,0.07257381455421914,0.07196009412980635,-8.756639122429986e-05
dro_loss_max,gender_concept_name,overall,loss_bce_min,mid,0.07432948272941205,0.07385552896421685,0.0004941255428513175
dro_loss_max,gender_concept_name,overall,loss_bce_min,upper,0.07616985441595912,0.0758352502534013,0.0010182631057513338
dro_loss_max,race_eth,Asian,ace_abs_logistic_log,lower,0.0019337490505808362,0.0005644502281278054,0.00020609057036286938
dro_loss_max,race_eth,Asian,ace_abs_logistic_log,mid,0.004972082689007989,0.0026414761765754607,0.0019491196057324967
dro_loss_max,race_eth,Asian,ace_abs_logistic_log,upper,0.00807999442226922,0.005769840664204715,0.005512791912143832
dro_loss_max,race_eth,Asian,auc,lower,0.7979632940061796,0.8097011791902462,-0.023130438311625135
dro_loss_max,race_eth,Asian,auc,mid,0.825171524612055,0.8370818611991075,-0.011522255079399524
dro_loss_max,race_eth,Asian,auc,upper,0.8510898183333683,0.8616713123281534,-0.0011680297322335515
dro_loss_max,race_eth,Asian,loss_bce,lower,0.08726024104412182,0.08528628229289674,0.0008694624373600673
dro_loss_max,race_eth,Asian,loss_bce,mid,0.09149286613729393,0.08945459706310768,0.0020468659450180032
dro_loss_max,race_eth,Asian,loss_bce,upper,0.0971216047788036,0.09459900670802164,0.003483339735033574
dro_loss_max,race_eth,Black or African American,ace_abs_logistic_log,lower,0.003740433926077654,0.004293983622053759,-0.0025147286613024823
dro_loss_max,race_eth,Black or African American,ace_abs_logistic_log,mid,0.0075140216978875456,0.006481699958648904,-0.00025975890255074954
dro_loss_max,race_eth,Black or African American,ace_abs_logistic_log,upper,0.010707484719768488,0.010546190410837958,0.004148151164100306
dro_loss_max,race_eth,Black or African American,auc,lower,0.7490142301905717,0.7729425777331995,-0.045085255767301935
dro_loss_max,race_eth,Black or African American,auc,mid,0.8091367853560683,0.8281281344032096,-0.018975677031093263
dro_loss_max,race_eth,Black or African American,auc,upper,0.8598699222668004,0.8748319959879638,0.005742226680040099
dro_loss_max,race_eth,Black or African American,loss_bce,lower,0.0789332378025036,0.07790731717792775,-0.001070951622883425
dro_loss_max,race_eth,Black or African American,loss_bce,mid,0.0841860387863659,0.08261972803783485,0.0015535414324136104
dro_loss_max,race_eth,Black or African American,loss_bce,upper,0.08993975091042762,0.08771823546244223,0.004246476243843227
dro_loss_max,race_eth,Hispanic or Latino,ace_abs_logistic_log,lower,0.0031733340612815305,0.0008617419472139572,0.0013127947333309872
dro_loss_max,race_eth,Hispanic or Latino,ace_abs_logistic_log,mid,0.005292965283675156,0.0021924914703183203,0.0028830731056467447
dro_loss_max,race_eth,Hispanic or Latino,ace_abs_logistic_log,upper,0.007648908371350979,0.004216608034138838,0.005677037440845829
dro_loss_max,race_eth,Hispanic or Latino,auc,lower,0.8009363679119175,0.8166981152611299,-0.023435986205847907
dro_loss_max,race_eth,Hispanic or Latino,auc,mid,0.8300075850668001,0.8412007706476924,-0.012120777319117204
dro_loss_max,race_eth,Hispanic or Latino,auc,upper,0.8543495559945942,0.8651695894007736,-0.0008139383727118807
dro_loss_max,race_eth,Hispanic or Latino,loss_bce,lower,0.07800117889983847,0.07621019675636678,0.0007014054740506169
dro_loss_max,race_eth,Hispanic or Latino,loss_bce,mid,0.08101686477042981,0.07907477317369596,0.0019411980664782585
dro_loss_max,race_eth,Hispanic or Latino,loss_bce,upper,0.08428984667210113,0.08196580042002823,0.0033640487334252018
dro_loss_max,race_eth,Other,ace_abs_logistic_log,lower,0.0006666488482621383,0.0011469132395392442,-0.0026327834534283427
dro_loss_max,race_eth,Other,ace_abs_logistic_log,mid,0.002830512171693579,0.0034359211802092674,-0.0004522458356415245
dro_loss_max,race_eth,Other,ace_abs_logistic_log,upper,0.006819093581916856,0.006269097019523204,0.0011811368218366794
dro_loss_max,race_eth,Other,auc,lower,0.8034207591023489,0.8114957997506839,-0.014265819822421238
dro_loss_max,race_eth,Other,auc,mid,0.8307349539822158,0.8377145302581205,-0.006878368291373282
dro_loss_max,race_eth,Other,auc,upper,0.8562004753236533,0.8616025399665377,0.00046359862564742847
dro_loss_max,race_eth,Other,loss_bce,lower,0.10569128170168157,0.10476268590248705,-0.0007024536112383663
dro_loss_max,race_eth,Other,loss_bce,mid,0.11070011489145865,0.10979612270307242,0.0009364541496454729
dro_loss_max,race_eth,Other,loss_bce,upper,0.11688579775103476,0.11577975841091465,0.002329865074353152
dro_loss_max,race_eth,White,ace_abs_logistic_log,lower,0.0036867716030273153,0.001325967254582741,0.001299408165713174
dro_loss_max,race_eth,White,ace_abs_logistic_log,mid,0.005552826324473123,0.0027706128010629855,0.0023197083905959603
dro_loss_max,race_eth,White,ace_abs_logistic_log,upper,0.007726594635213824,0.004281247814211649,0.00555826892304914
dro_loss_max,race_eth,White,auc,lower,0.7768008130979597,0.788878048695987,-0.01661689442698215
dro_loss_max,race_eth,White,auc,mid,0.7941549197127096,0.8052587657071344,-0.011011271158000657
dro_loss_max,race_eth,White,auc,upper,0.8112683099043464,0.8216189709623388,-0.0060003460163980315
dro_loss_max,race_eth,White,loss_bce,lower,0.08936938032027787,0.08748651269067988,0.001031196017142166
dro_loss_max,race_eth,White,loss_bce,mid,0.09133445797412518,0.08956085943029393,0.0017479607942150546
dro_loss_max,race_eth,White,loss_bce,upper,0.09357079041350068,0.09181172726873221,0.002663231973510532
dro_loss_max,race_eth,overall,ace_abs_logistic_log,lower,0.003153101244395984,0.0011513187293003698,0.0012785077592357052
dro_loss_max,race_eth,overall,ace_abs_logistic_log,mid,0.004732216614938511,0.0022928699882162214,0.0019427278148132442
dro_loss_max,race_eth,overall,ace_abs_logistic_log,upper,0.0069406421518019516,0.003563683836221233,0.005213382601877828
dro_loss_max,race_eth,overall,ace_abs_logistic_log_max,lower,0.0046504116240839955,0.0044081564638661225,-0.0023701600553173692
dro_loss_max,race_eth,overall,ace_abs_logistic_log_max,mid,0.007689040841792482,0.006584550256207023,0.000597646164305657
dro_loss_max,race_eth,overall,ace_abs_logistic_log_max,upper,0.010711751609242823,0.010546190410837958,0.004134899306996575
dro_loss_max,race_eth,overall,ace_abs_logistic_log_min,lower,0.0006666488482621383,0.0005455736716145462,-0.0011651212077497736
dro_loss_max,race_eth,overall,ace_abs_logistic_log_min,mid,0.002623502694963364,0.0015286791625643264,0.0009655774056921816
dro_loss_max,race_eth,overall,ace_abs_logistic_log_min,upper,0.005097957143831899,0.0031507519159381754,0.0037419602347980763
dro_loss_max,race_eth,overall,auc,lower,0.799960202411845,0.8110253698376069,-0.014445998147304512
dro_loss_max,race_eth,overall,auc,mid,0.8116334112917558,0.8225203241983567,-0.010827254001702258
dro_loss_max,race_eth,overall,auc,upper,0.8231652823924428,0.833705633100115,-0.007554683084147082
dro_loss_max,race_eth,overall,auc_max,lower,0.8216393653252124,0.8325296044482707,-0.027458756045901856
dro_loss_max,race_eth,overall,auc_max,mid,0.8411659725441429,0.8515159750991441,-0.009892479430644308
dro_loss_max,race_eth,overall,auc_max,upper,0.8638289869608826,0.8757246904002776,3.48370098061858e-05
dro_loss_max,race_eth,overall,auc_min,lower,0.7490142301905717,0.7729425777331995,-0.03569656498493322
dro_loss_max,race_eth,overall,auc_min,mid,0.7899518966930537,0.8027925483436658,-0.011958524600561016
dro_loss_max,race_eth,overall,auc_min,upper,0.8081774107295223,0.819139771667941,-0.004588025702114876
dro_loss_max,race_eth,overall,loss_bce,lower,0.09004201017951108,0.08834025556694637,0.001203103252801965
dro_loss_max,race_eth,overall,loss_bce,mid,0.09157269097051882,0.08983486453100105,0.0017306974373245618
dro_loss_max,race_eth,overall,loss_bce,upper,0.09321063069823168,0.09140543405682068,0.002358584903626323
dro_loss_max,race_eth,overall,loss_bce_max,lower,0.10569128170168157,0.10476268590248705,-0.0007024536112383663
dro_loss_max,race_eth,overall,loss_bce_max,mid,0.11070011489145865,0.10979612270307242,0.0009364541496454729
dro_loss_max,race_eth,overall,loss_bce_max,upper,0.11688579775103476,0.11577975841091465,0.002329865074353152
dro_loss_max,race_eth,overall,loss_bce_min,lower,0.07778608579554079,0.0761301228791147,0.00022722127167194194
dro_loss_max,race_eth,overall,loss_bce_min,mid,0.08080318510928126,0.07893690782465498,0.0018523365041584333
dro_loss_max,race_eth,overall,loss_bce_min,upper,0.08397564276147958,0.08171666721058617,0.0034060166816169846
dro_loss_max_objective_auc_proxy,age_group,[18-30),ace_abs_logistic_log,lower,0.03285437860470869,0.006994083170015287,0.024321539400898692
dro_loss_max_objective_auc_proxy,age_group,[18-30),ace_abs_logistic_log,mid,0.03504454205648143,0.009369561607927184,0.025737131511032296
dro_loss_max_objective_auc_proxy,age_group,[18-30),ace_abs_logistic_log,upper,0.03847072335341508,0.011495426244857773,0.028280190841016704
dro_loss_max_objective_auc_proxy,age_group,[18-30),auc,lower,0.5105964515561269,0.6401698940900082,-0.1663309151572198
dro_loss_max_objective_auc_proxy,age_group,[18-30),auc,mid,0.6102996319168636,0.7258517183590074,-0.11544877828539063
dro_loss_max_objective_auc_proxy,age_group,[18-30),auc,upper,0.7028051034229436,0.8048497918531952,-0.0683094576704393
dro_loss_max_objective_auc_proxy,age_group,[18-30),loss_bce,lower,0.0635429157417295,0.04087014661384419,0.018634269331089685
dro_loss_max_objective_auc_proxy,age_group,[18-30),loss_bce,mid,0.06826380386576442,0.04630718891649169,0.021893917600547576
dro_loss_max_objective_auc_proxy,age_group,[18-30),loss_bce,upper,0.07434656130160515,0.053429250213372415,0.025282079583002152
dro_loss_max_objective_auc_proxy,age_group,[30-45),ace_abs_logistic_log,lower,0.026465269463105887,0.003850169440258834,0.022166844610373642
dro_loss_max_objective_auc_proxy,age_group,[30-45),ace_abs_logistic_log,mid,0.02779872739309292,0.00445309875178108,0.023466011356937756
dro_loss_max_objective_auc_proxy,age_group,[30-45),ace_abs_logistic_log,upper,0.03015342932130838,0.005778552459243687,0.024474343767545634
dro_loss_max_objective_auc_proxy,age_group,[30-45),auc,lower,0.7356211149793757,0.8582392598209874,-0.13762886235999888
dro_loss_max_objective_auc_proxy,age_group,[30-45),auc,mid,0.7982119170633872,0.8910390950048321,-0.09162871809798845
dro_loss_max_objective_auc_proxy,age_group,[30-45),auc,upper,0.8523046494496977,0.9198735281764132,-0.05901551391107079
dro_loss_max_objective_auc_proxy,age_group,[30-45),loss_bce,lower,0.04849612946340686,0.02778866922318538,0.019873792166892362
dro_loss_max_objective_auc_proxy,age_group,[30-45),loss_bce,mid,0.050225733414526685,0.029460069523719747,0.020824432673883522
dro_loss_max_objective_auc_proxy,age_group,[30-45),loss_bce,upper,0.05285379929309298,0.03138458780236863,0.02220348943246435
dro_loss_max_objective_auc_proxy,age_group,[45-55),ace_abs_logistic_log,lower,0.018976182115949942,0.001279131374349754,0.016021899075537194
dro_loss_max_objective_auc_proxy,age_group,[45-55),ace_abs_logistic_log,mid,0.020488492437169457,0.002851629678967219,0.017899232622132465
dro_loss_max_objective_auc_proxy,age_group,[45-55),ace_abs_logistic_log,upper,0.023528019130826545,0.005284838463572861,0.019517746570519027
dro_loss_max_objective_auc_proxy,age_group,[45-55),auc,lower,0.746831171950048,0.7846429181342727,-0.055051072686519334
dro_loss_max_objective_auc_proxy,age_group,[45-55),auc,mid,0.7847886647454371,0.8193094246984737,-0.034574127441562574
dro_loss_max_objective_auc_proxy,age_group,[45-55),auc,upper,0.8234179875120077,0.8542403938520653,-0.01527260113139071
dro_loss_max_objective_auc_proxy,age_group,[45-55),loss_bce,lower,0.08819430692947497,0.07708649964402048,0.009046336159743006
dro_loss_max_objective_auc_proxy,age_group,[45-55),loss_bce,mid,0.0916234493864633,0.08065156457253998,0.01093458703352445
dro_loss_max_objective_auc_proxy,age_group,[45-55),loss_bce,upper,0.0953321134725472,0.08422851565742946,0.013523404128356148
dro_loss_max_objective_auc_proxy,age_group,[55-65),ace_abs_logistic_log,lower,0.006498640096090664,0.0011494322748241068,0.0016332552950949263
dro_loss_max_objective_auc_proxy,age_group,[55-65),ace_abs_logistic_log,mid,0.007837982936947051,0.003662883647986341,0.004298763536455826
dro_loss_max_objective_auc_proxy,age_group,[55-65),ace_abs_logistic_log,upper,0.010995532892828803,0.00517023313852083,0.00970383748011182
dro_loss_max_objective_auc_proxy,age_group,[55-65),auc,lower,0.7750084597645394,0.7965940417643216,-0.035283801837194775
dro_loss_max_objective_auc_proxy,age_group,[55-65),auc,mid,0.7978072250291364,0.8183635023245092,-0.020625016009016284
dro_loss_max_objective_auc_proxy,age_group,[55-65),auc,upper,0.818593001578489,0.8393843412609981,-0.006541584220232684
dro_loss_max_objective_auc_proxy,age_group,[55-65),loss_bce,lower,0.11138162341516437,0.10784351929979441,0.0015470095972541817
dro_loss_max_objective_auc_proxy,age_group,[55-65),loss_bce,mid,0.1146813898239187,0.11121717530790903,0.003506641206594663
dro_loss_max_objective_auc_proxy,age_group,[55-65),loss_bce,upper,0.1182416774375005,0.11471295758131712,0.005500154352262072
dro_loss_max_objective_auc_proxy,age_group,[65-75),ace_abs_logistic_log,lower,0.0070323402750431824,0.0009611734977800106,0.0036941243562745043
dro_loss_max_objective_auc_proxy,age_group,[65-75),ace_abs_logistic_log,mid,0.009474779314132431,0.0034254670189336244,0.005925765628397901
dro_loss_max_objective_auc_proxy,age_group,[65-75),ace_abs_logistic_log,upper,0.011546150405367528,0.006367296129461852,0.008308177915277371
dro_loss_max_objective_auc_proxy,age_group,[65-75),auc,lower,0.7503090252340252,0.761934422059422,-0.02221746031746024
dro_loss_max_objective_auc_proxy,age_group,[65-75),auc,mid,0.7783957061457061,0.7890783475783476,-0.010485754985754936
dro_loss_max_objective_auc_proxy,age_group,[65-75),auc,upper,0.8022546194546195,0.8120321682946682,0.0005378408628407878
dro_loss_max_objective_auc_proxy,age_group,[65-75),loss_bce,lower,0.10810260984487807,0.10528258617812415,0.0013444735534246647
dro_loss_max_objective_auc_proxy,age_group,[65-75),loss_bce,mid,0.11152129964130639,0.10873550789588901,0.0027463476141976265
dro_loss_max_objective_auc_proxy,age_group,[65-75),loss_bce,upper,0.11554941954601798,0.11285875657486727,0.004230863540237696
dro_loss_max_objective_auc_proxy,age_group,[75-91),ace_abs_logistic_log,lower,0.0042729073193049786,0.005156818356353264,-0.0024260452930959875
dro_loss_max_objective_auc_proxy,age_group,[75-91),ace_abs_logistic_log,mid,0.007957017389982318,0.008389488535122364,-0.0003778604880469178
dro_loss_max_objective_auc_proxy,age_group,[75-91),ace_abs_logistic_log,upper,0.01177936185711473,0.011363847800251192,0.0018708369151004714
dro_loss_max_objective_auc_proxy,age_group,[75-91),auc,lower,0.6950204804992394,0.7047391416837208,-0.019799942194645658
dro_loss_max_objective_auc_proxy,age_group,[75-91),auc,mid,0.7213041478449636,0.7297804795047387,-0.008963559318083347
dro_loss_max_objective_auc_proxy,age_group,[75-91),auc,upper,0.7459050850065031,0.7537427180015507,0.002553046513109547
dro_loss_max_objective_auc_proxy,age_group,[75-91),loss_bce,lower,0.16036548551506405,0.1588619073771764,-0.0003679306346964964
dro_loss_max_objective_auc_proxy,age_group,[75-91),loss_bce,mid,0.16467772245461748,0.16318839592430812,0.001490790350600943
dro_loss_max_objective_auc_proxy,age_group,[75-91),loss_bce,upper,0.16967923564515325,0.16805368168665774,0.0034219026724086675
dro_loss_max_objective_auc_proxy,age_group,overall,ace_abs_logistic_log,lower,0.014401373074656667,0.001179489384086057,0.011877627150567824
dro_loss_max_objective_auc_proxy,age_group,overall,ace_abs_logistic_log,mid,0.016013277046724304,0.0022696948081762144,0.014018713658941575
dro_loss_max_objective_auc_proxy,age_group,overall,ace_abs_logistic_log,upper,0.018336501776074675,0.003527477954415359,0.015394669300359915
dro_loss_max_objective_auc_proxy,age_group,overall,ace_abs_logistic_log_max,lower,0.03285437860470869,0.007821173492331142,0.022841802883666974
dro_loss_max_objective_auc_proxy,age_group,overall,ace_abs_logistic_log_max,mid,0.03504454205648143,0.009744014617571545,0.025388136639802855
dro_loss_max_objective_auc_proxy,age_group,overall,ace_abs_logistic_log_max,upper,0.03847072335341508,0.011690557257148477,0.02822749829639518
dro_loss_max_objective_auc_proxy,age_group,overall,ace_abs_logistic_log_min,lower,0.0042729073193049786,0.0008863555515068888,0.0019147824040948581
dro_loss_max_objective_auc_proxy,age_group,overall,ace_abs_logistic_log_min,mid,0.0071144959122260935,0.0019914746155622496,0.004960807512701797
dro_loss_max_objective_auc_proxy,age_group,overall,ace_abs_logistic_log_min,upper,0.009368921230399887,0.003428945685773837,0.007810174968854532
dro_loss_max_objective_auc_proxy,age_group,overall,auc,lower,0.7493972815800092,0.8110772236440178,-0.06998685579072633
dro_loss_max_objective_auc_proxy,age_group,overall,auc,mid,0.7635451186179545,0.822694628251571,-0.05878387700452581
dro_loss_max_objective_auc_proxy,age_group,overall,auc,upper,0.7764696134193159,0.8338543857542202,-0.05018274156866464
dro_loss_max_objective_auc_proxy,age_group,overall,auc_max,lower,0.7857778004589604,0.8582514199594791,-0.10747905505032991
dro_loss_max_objective_auc_proxy,age_group,overall,auc_max,mid,0.809140009660415,0.8910390950048321,-0.07876634094963719
dro_loss_max_objective_auc_proxy,age_group,overall,auc_max,upper,0.8528841550522982,0.9198735281764132,-0.049106282214929055
dro_loss_max_objective_auc_proxy,age_group,overall,auc_min,lower,0.5105964515561269,0.6401698940900082,-0.16012754731130954
dro_loss_max_objective_auc_proxy,age_group,overall,auc_min,mid,0.6102996319168636,0.7173932098918194,-0.10492473718590595
dro_loss_max_objective_auc_proxy,age_group,overall,auc_min,upper,0.7021088906341743,0.7469849845930083,-0.025415499497178036
dro_loss_max_objective_auc_proxy,age_group,overall,loss_bce,lower,0.0983611599721385,0.08844343314671872,0.009246590745849013
dro_loss_max_objective_auc_proxy,age_group,overall,loss_bce,mid,0.09984281319903057,0.0898199872548491,0.009925963917708273
dro_loss_max_objective_auc_proxy,age_group,overall,loss_bce,upper,0.10158245719000439,0.0914266417585803,0.011159654451546753
dro_loss_max_objective_auc_proxy,age_group,overall,loss_bce_max,lower,0.16036548551506405,0.1588619073771764,-0.0003679306346964964
dro_loss_max_objective_auc_proxy,age_group,overall,loss_bce_max,mid,0.16467772245461748,0.16318839592430812,0.001490790350600943
dro_loss_max_objective_auc_proxy,age_group,overall,loss_bce_max,upper,0.16967923564515325,0.16805368168665774,0.0034219026724086675
dro_loss_max_objective_auc_proxy,age_group,overall,loss_bce_min,lower,0.04849612946340686,0.02778866922318538,0.019873792166892362
dro_loss_max_objective_auc_proxy,age_group,overall,loss_bce_min,mid,0.050225733414526685,0.029460069523719747,0.020824432673883522
dro_loss_max_objective_auc_proxy,age_group,overall,loss_bce_min,upper,0.05285379929309298,0.03138458780236863,0.02220348943246435
dro_loss_max_objective_auc_proxy,gender_concept_name,FEMALE,ace_abs_logistic_log,lower,0.0015367746437503788,0.0007650720563241551,0.00011441577254363146
dro_loss_max_objective_auc_proxy,gender_concept_name,FEMALE,ace_abs_logistic_log,mid,0.0030533825642585174,0.0018931541980162494,0.0010553659340532978
dro_loss_max_objective_auc_proxy,gender_concept_name,FEMALE,ace_abs_logistic_log,upper,0.004102674541154684,0.003074756751168251,0.002212714004610227
dro_loss_max_objective_auc_proxy,gender_concept_name,FEMALE,auc,lower,0.8258107389307976,0.8349563868368352,-0.01658089793944832
dro_loss_max_objective_auc_proxy,gender_concept_name,FEMALE,auc,mid,0.8436706183056596,0.8498029050290236,-0.005500596136972402
dro_loss_max_objective_auc_proxy,gender_concept_name,FEMALE,auc,upper,0.8615507740333046,0.8643622742149987,0.0017181937024710043
dro_loss_max_objective_auc_proxy,gender_concept_name,FEMALE,loss_bce,lower,0.07263257107983032,0.07196009412980635,-3.810698031466198e-05
dro_loss_max_objective_auc_proxy,gender_concept_name,FEMALE,loss_bce,mid,0.07475942845313464,0.07385552896421685,0.0009222219798266026
dro_loss_max_objective_auc_proxy,gender_concept_name,FEMALE,loss_bce,upper,0.07675658816153089,0.0758352502534013,0.0016351169260600414
